ranges_rent_id,lettype,la,beds,soft_min,soft_max,hard_min,hard_max
1043,1,E06000052,4,74.68,670.55,25.84,1000
2673,2,E06000052,0,57.73,753.03,25.84,1000
1369,3,E06000052,1,49.46,254.24,18.64,2000
1695,3,E06000052,2,57.22,312.78,25.84,1000
2021,3,E06000052,3,64.98,312.78,25.84,1000
2347,3,E06000052,4,77.58,670.55,25.84,1000
2999,4,E06000052,0,57.73,753.03,18.64,2000
4202,5,E06000052,1,51.41,198.18,25.84,2000
4838,5,E06000052,2,58.19,241.26,25.84,2000
5469,5,E06000052,3,64.98,288.6,25.84,1000
6007,5,E06000052,4,74.68,402.83,25.84,1000
3325,6,E06000052,0,57.73,452.33,25.84,1000
3918,7,E06000052,1,49.46,198.18,25.84,1000
5115,7,E06000052,2,57.22,241.26,25.84,1000
5695,7,E06000052,3,64.98,288.6,25.84,1000
6407,7,E06000052,4,77.58,402.83,25.84,1000
3651,8,E06000052,0,57.73,452.33,25.84,1000
6585,9,E06000052,1,51.41,178.94,25.84,2000
6911,9,E06000052,2,58.19,222,25.84,1000
7237,9,E06000052,3,64.98,260.14,25.84,1000
7563,9,E06000052,4,74.68,342.99,25.84,2000
7889,10,E06000052,0,57.73,385.18,18.64,2000
8536,11,E06000052,1,51.41,178.94,25.84,2000
8537,11,E06000052,2,58.19,222,25.84,2000
8538,11,E06000052,3,64.98,260.14,25.84,2000
8539,11,E06000052,4,74.68,342.99,25.84,2000
8540,12,E06000052,0,57.73,385.18,18.64,2000
66,1,E07000079,1,51.41,218.27,25.84,1000
392,1,E07000079,2,58.19,240.74,18.64,2000
718,1,E07000079,3,64.98,290.29,25.84,1000
1044,1,E07000079,4,74.68,407.26,25.84,1000
2674,2,E07000079,0,57.73,457.37,25.84,1000
1370,3,E07000079,1,49.46,218.27,25.84,1000
1696,3,E07000079,2,57.22,240.74,25.84,1000
2022,3,E07000079,3,64.98,290.29,18.64,2000
2348,3,E07000079,4,77.58,407.26,25.84,1000
3000,4,E07000079,0,57.73,457.37,25.84,1000
4203,5,E07000079,1,51.41,385.55,18.64,2000
4839,5,E07000079,2,58.19,482.48,25.84,2000
5470,5,E07000079,3,64.98,594.49,25.84,1000
6008,5,E07000079,4,74.68,887.41,25.84,1000
3326,6,E07000079,0,57.73,996.62,25.84,1000
3919,7,E07000079,1,49.46,385.55,18.64,2000
5116,7,E07000079,2,57.22,482.48,25.84,1000
5696,7,E07000079,3,64.98,594.49,25.84,1000
6408,7,E07000079,4,77.58,887.41,25.84,1000
3652,8,E07000079,0,57.73,996.62,18.64,2000
6586,9,E07000079,1,51.41,195.52,25.84,2000
6912,9,E07000079,2,58.19,256.83,18.64,2000
7238,9,E07000079,3,64.98,318.15,25.84,1000
7564,9,E07000079,4,74.68,699.22,25.84,2000
7890,10,E07000079,0,57.73,785.27,25.84,1000
8541,11,E07000079,1,51.41,195.52,25.84,2000
8542,11,E07000079,2,58.19,256.83,25.84,2000
8543,11,E07000079,3,64.98,318.15,25.84,2000
8544,11,E07000079,4,74.68,699.22,25.84,2000
8545,12,E07000079,0,57.73,785.27,18.64,2000
80,1,E06000047,1,53.35,218.27,18.64,2000
406,1,E06000047,2,60.13,265.52,25.84,1000
732,1,E06000047,3,64.01,312.78,25.84,1000
1058,1,E06000047,4,73.71,432.05,25.84,2000
2688,2,E06000047,0,58.82,485.17,25.84,1000
1384,3,E06000047,1,44.6,218.27,25.84,1000
1710,3,E06000047,2,52.38,265.52,18.64,2000
2036,3,E06000047,3,56.25,312.78,25.84,2000
2362,3,E06000047,4,59.16,432.05,25.84,1000
3014,4,E06000047,0,50.1,485.17,25.84,2000
4533,5,E06000047,1,53.35,224.02,25.84,1000
5048,5,E06000047,2,60.13,277.88,25.84,1000
5553,5,E06000047,3,64.01,323.09,25.84,1000
6352,5,E06000047,4,73.71,551.46,25.84,1000
3340,6,E06000047,0,58.82,619.27,18.64,2000
4452,7,E06000047,1,44.6,224.02,25.84,1000
5099,7,E06000047,2,52.38,277.88,25.84,2000
5728,7,E06000047,3,56.25,323.09,25.84,1000
6510,7,E06000047,4,59.16,551.46,18.64,2000
3666,8,E06000047,0,50.1,619.27,25.84,1000
6600,9,E06000047,1,44.6,160.73,18.64,2000
6926,9,E06000047,2,60.13,160.73,25.84,1000
7252,9,E06000047,3,64.01,192.2,25.84,1000
7578,9,E06000047,4,73.71,281.69,25.84,1000
7904,10,E06000047,0,58.82,316.32,25.84,1000
8546,11,E06000047,1,44.6,160.73,25.84,2000
8547,11,E06000047,2,60.13,160.73,25.84,2000
8548,11,E06000047,3,64.01,192.2,25.84,2000
8549,11,E06000047,4,73.71,281.69,25.84,2000
8550,12,E06000047,0,58.82,316.32,18.64,2000
67,1,E08000026,1,55.28,218.27,25.84,1000
393,1,E08000026,2,61.09,276.77,25.84,1000
719,1,E08000026,3,72.73,312.78,25.84,1000
1045,1,E08000026,4,84.37,432.05,18.64,2000
2675,2,E08000026,0,41.39,485.17,18.64,2000
1371,3,E08000026,1,48.48,218.27,25.84,1000
1697,3,E08000026,2,52.38,276.77,25.84,1000
2023,3,E08000026,3,63.04,312.78,25.84,1000
2349,3,E08000026,4,71.76,432.05,25.84,1000
3001,4,E08000026,0,49.01,485.17,25.84,1000
4284,5,E08000026,1,55.28,323.09,25.84,1000
4894,5,E08000026,2,61.09,411.43,18.64,2000
5525,5,E08000026,3,72.73,445.9,18.64,2000
6177,5,E08000026,4,84.37,904.67,25.84,1000
3327,6,E08000026,0,41.39,1013.57,25.84,1000
4505,7,E08000026,1,48.48,323.09,25.84,1000
5190,7,E08000026,2,52.38,411.43,25.84,2000
5781,7,E08000026,3,63.04,445.9,25.84,1000
6442,7,E08000026,4,71.76,904.67,25.84,1000
3653,8,E08000026,0,49.01,1013.57,25.84,2000
6587,9,E08000026,1,55.28,177.26,25.84,2000
6913,9,E08000026,2,61.09,203.8,25.84,1000
7239,9,E08000026,3,72.73,230.32,25.84,1000
7565,9,E08000026,4,84.37,367.84,18.64,2000
7891,10,E08000026,0,41.39,413.11,25.84,1000
8551,11,E08000026,1,55.28,177.26,25.84,2000
8552,11,E08000026,2,61.09,203.8,25.84,2000
8553,11,E08000026,3,72.73,230.32,25.84,2000
8554,11,E08000026,4,84.37,367.84,25.84,2000
8555,12,E08000026,0,41.39,413.11,18.64,2000
69,1,E07000226,1,60.13,207.02,18.64,2000
395,1,E07000226,2,74.68,243,25.84,1000
721,1,E07000226,3,85.34,281.25,25.84,1000
1047,1,E07000226,4,94.09,362.28,25.84,1000
2677,2,E07000226,0,65.34,406.86,25.84,2000
1373,3,E07000226,1,54.32,207.02,25.84,1000
1699,3,E07000226,2,65.95,243,18.64,2000
2025,3,E07000226,3,71.76,281.25,25.84,1000
2351,3,E07000226,4,76.62,362.28,25.84,1000
3003,4,E07000226,0,51.19,406.86,25.84,1000
3994,5,E07000226,1,60.13,221.86,25.84,2000
4609,5,E07000226,2,74.68,264.95,25.84,1000
5261,5,E07000226,3,85.34,299.42,18.64,2000
5946,5,E07000226,4,94.09,389.87,25.84,1000
3329,6,E07000226,0,65.34,437.85,18.64,2000
4061,7,E07000226,1,54.32,221.86,25.84,1000
4756,7,E07000226,2,65.95,264.95,25.84,2000
5361,7,E07000226,3,71.76,299.42,25.84,1000
6050,7,E07000226,4,76.62,389.87,25.84,2000
3655,8,E07000226,0,51.19,437.85,25.84,2000
6589,9,E07000226,1,60.13,240.25,18.64,2000
6915,9,E07000226,2,74.68,299.91,25.84,1000
7241,9,E07000226,3,85.34,354.57,25.84,1000
7567,9,E07000226,4,94.09,492.12,25.84,1000
7893,10,E07000226,0,65.34,552.63,25.84,1000
8556,11,E07000226,1,60.13,240.25,25.84,2000
8557,11,E07000226,2,74.68,299.91,25.84,2000
8558,11,E07000226,3,85.34,354.57,25.84,2000
8559,11,E07000226,4,94.09,492.12,25.84,2000
8560,12,E07000226,0,65.34,552.63,18.64,2000
70,1,E09000008,1,68.85,218.27,25.84,1000
396,1,E09000008,2,81.46,276.77,25.84,1000
722,1,E09000008,3,88.25,335.23,18.64,2000
1048,1,E09000008,4,106.66,526.52,25.84,1000
2678,2,E09000008,0,74.06,591.3,25.84,2000
1374,3,E09000008,1,61.09,218.27,25.84,1000
1700,3,E09000008,2,66.92,276.77,25.84,2000
2026,3,E09000008,3,74.68,335.23,25.84,1000
2352,3,E09000008,4,87.29,526.52,18.64,2000
3004,4,E09000008,0,63.17,591.3,25.84,1000
3957,5,E09000008,1,68.85,504.03,25.84,1000
4572,5,E09000008,2,81.46,682.78,25.84,2000
5224,5,E09000008,3,88.25,958.52,18.64,2000
5909,5,E09000008,4,106.66,1817.96,25.84,2000
3330,6,E09000008,0,74.06,1419.49,25.84,1000
4171,7,E09000008,1,61.09,504.03,25.84,1000
4672,7,E09000008,2,66.92,682.78,25.84,1000
5324,7,E09000008,3,74.68,958.52,25.84,1000
5876,7,E09000008,4,87.29,1817.96,25.84,1000
3656,8,E09000008,0,63.17,2041.64,25.84,2000
6590,9,E09000008,1,68.85,275.06,25.84,1000
6916,9,E09000008,2,81.46,334.7,25.84,1000
7242,9,E09000008,3,88.25,422.54,18.64,2000
7568,9,E09000008,4,106.66,609.79,25.84,1000
7894,10,E09000008,0,74.06,682.93,25.84,1000
8561,11,E09000008,1,68.85,275.06,25.84,2000
8562,11,E09000008,2,81.46,334.7,25.84,2000
8563,11,E09000008,3,88.25,422.54,25.84,2000
8564,11,E09000008,4,106.66,609.79,25.84,2000
8565,12,E09000008,0,74.06,682.93,18.64,2000
8176,1,E06000063,1,54.32,285.77,25.84,1000
8177,1,E06000063,2,62.07,382.52,25.84,1000
8178,1,E06000063,3,68.85,454.53,25.84,1000
8179,1,E06000063,4,75.65,621,25.84,1000
8184,2,E06000063,0,58.82,697.46,25.84,1000
8180,3,E06000063,1,45.57,285.77,18.44,2000
8181,3,E06000063,2,56.25,382.52,25.84,1000
8182,3,E06000063,3,61.09,454.53,25.84,1000
8183,3,E06000063,4,58.19,621,25.84,1000
8185,4,E06000063,0,34.85,697.46,18.44,2000
8188,5,E06000063,1,54.32,185.27,25.84,1000
8190,5,E06000063,2,62.07,221.86,18.44,2000
8192,5,E06000063,3,68.85,254.18,25.84,1000
8194,5,E06000063,4,75.65,368.34,25.84,1000
8186,6,E06000063,0,58.82,413.63,25.84,1000
8189,7,E06000063,1,45.57,185.27,25.84,1000
8191,7,E06000063,2,56.25,221.86,25.84,1000
8193,7,E06000063,3,61.09,254.18,25.84,1000
8195,7,E06000063,4,58.19,368.34,18.44,2000
8187,8,E06000063,0,34.85,413.63,25.84,1000
8196,9,E06000063,1,54.32,277.88,25.84,2000
8197,9,E06000063,2,62.07,641.09,25.84,2000
8198,9,E06000063,3,68.85,641.09,25.84,2000
8199,9,E06000063,4,75.65,1184.71,25.84,2000
8200,10,E06000063,0,58.82,198.18,18.44,2000
8566,11,E06000063,1,54.32,277.88,25.84,2000
8567,11,E06000063,2,62.07,641.09,25.84,2000
8568,11,E06000063,3,68.85,641.09,25.84,2000
8569,11,E06000063,4,75.65,1184.71,25.84,2000
8570,12,E06000063,0,58.82,198.18,18.64,2000
71,1,E07000096,1,57.22,184.49,25.84,1000
397,1,E07000096,2,67.88,240.74,25.84,1000
723,1,E07000096,3,74.68,265.52,25.84,2000
1049,1,E07000096,4,85.34,362.28,25.84,1000
2679,2,E07000096,0,38.11,406.86,25.84,2000
1375,3,E07000096,1,52.38,184.49,18.64,2000
1701,3,E07000096,2,61.09,240.74,25.84,2000
2027,3,E07000096,3,66.92,265.52,25.84,1000
2353,3,E07000096,4,74.68,362.28,25.84,1000
3005,4,E07000096,0,58.82,406.86,18.64,2000
4130,5,E07000096,1,57.22,208.95,18.64,2000
4711,5,E07000096,2,67.88,254.18,25.84,1000
5430,5,E07000096,3,74.68,312.33,18.64,2000
6140,5,E07000096,4,85.34,538.51,25.84,1000
3331,6,E07000096,0,38.11,604.8,25.84,1000
4247,7,E07000096,1,52.38,208.95,25.84,1000
4973,7,E07000096,2,61.09,254.18,25.84,1000
5616,7,E07000096,3,66.92,312.33,18.64,2000
6278,7,E07000096,4,74.68,538.51,25.84,1000
3657,8,E07000096,0,58.82,604.8,25.84,2000
6591,9,E07000096,1,57.22,230.32,25.84,1000
6917,9,E07000096,2,67.88,299.91,25.84,1000
7243,9,E07000096,3,74.68,422.54,25.84,1000
7569,9,E07000096,4,85.34,700.89,25.84,1000
7895,10,E07000096,0,38.11,787.11,18.64,2000
8571,11,E07000096,1,57.22,230.32,25.84,2000
8572,11,E07000096,2,67.88,299.91,25.84,2000
8573,11,E07000096,3,74.68,422.54,25.84,2000
8574,11,E07000096,4,85.34,700.89,25.84,2000
8575,12,E07000096,0,38.11,787.11,18.64,2000
72,1,E06000005,1,53.35,231.75,25.84,1000
398,1,E06000005,2,60.13,285.77,18.64,2000
724,1,E06000005,3,64.01,362.28,25.84,2000
1050,1,E06000005,4,73.71,573.8,25.84,1000
2680,2,E06000005,0,58.82,644.4,25.84,2000
1376,3,E06000005,1,44.6,231.75,25.84,1000
1702,3,E06000005,2,52.38,285.77,25.84,2000
2028,3,E06000005,3,56.25,362.28,18.64,2000
2354,3,E06000005,4,59.16,573.8,25.84,1000
3006,4,E06000005,0,50.1,644.4,25.84,1000
4532,5,E06000005,1,53.35,299.42,25.84,1000
5047,5,E06000005,2,60.13,368.34,18.64,2000
5552,5,E06000005,3,64.01,482.48,25.84,1000
6351,5,E06000005,4,73.71,684.97,25.84,1000
3332,6,E06000005,0,58.82,769.23,25.84,1000
4451,7,E06000005,1,44.6,299.42,25.84,1000
5098,7,E06000005,2,52.38,368.34,18.64,2000
5727,7,E06000005,3,56.25,482.48,25.84,1000
6509,7,E06000005,4,59.16,684.97,25.84,1000
3658,8,E06000005,0,50.1,769.23,18.64,2000
6592,9,E06000005,1,44.6,140.86,25.84,1000
6918,9,E06000005,2,60.13,170.65,18.64,2000
7244,9,E06000005,3,64.01,203.8,25.84,1000
7570,9,E06000005,4,73.71,291.63,25.84,1000
7896,10,E06000005,0,58.82,327.48,25.84,2000
8576,11,E06000005,1,44.6,140.86,25.84,2000
8577,11,E06000005,2,60.13,170.65,25.84,2000
8578,11,E06000005,3,64.01,203.8,25.84,2000
8579,11,E06000005,4,73.71,291.63,25.84,2000
8580,12,E06000005,0,58.82,327.48,18.64,2000
73,1,E07000107,1,60.13,240.74,25.84,1000
399,1,E07000107,2,74.68,276.77,25.84,1000
725,1,E07000107,3,85.34,312.78,25.84,2000
1051,1,E07000107,4,94.09,515.31,18.64,2000
2681,2,E07000107,0,65.34,578.69,18.64,2000
1377,3,E07000107,1,54.32,240.74,25.84,1000
1703,3,E07000107,2,65.95,276.77,25.84,2000
2029,3,E07000107,3,71.76,312.78,25.84,1000
2355,3,E07000107,4,76.62,515.31,25.84,1000
3007,4,E07000107,0,51.19,578.69,25.84,1000
3995,5,E07000107,1,60.13,202.49,25.84,2000
4610,5,E07000107,2,74.68,243.38,25.84,1000
5262,5,E07000107,3,85.34,273.56,25.84,1000
5947,5,E07000107,4,94.09,368.34,25.84,1000
3333,6,E07000107,0,65.34,413.63,25.84,1000
4062,7,E07000107,1,54.32,202.49,25.84,1000
4757,7,E07000107,2,65.95,243.38,25.84,2000
5362,7,E07000107,3,71.76,273.56,25.84,1000
6051,7,E07000107,4,76.62,368.34,25.84,2000
3659,8,E07000107,0,51.19,413.63,25.84,1000
6593,9,E07000107,1,60.13,213.75,25.84,1000
6919,9,E07000107,2,74.68,281.69,25.84,2000
7245,9,E07000107,3,85.34,326.44,25.84,1000
7571,9,E07000107,4,94.09,510.33,18.64,2000
7897,10,E07000107,0,65.34,573.11,25.84,2000
8581,11,E07000107,1,60.13,213.75,25.84,2000
8582,11,E07000107,2,74.68,281.69,25.84,2000
8583,11,E07000107,3,85.34,326.44,25.84,2000
8584,11,E07000107,4,94.09,510.33,25.84,2000
8585,12,E07000107,0,65.34,573.11,18.64,2000
75,1,E06000015,1,54.32,337.51,18.64,2000
401,1,E06000015,2,64.98,454.53,25.84,1000
727,1,E06000015,3,71.76,668.29,25.84,2000
1053,1,E06000015,4,79.53,1332.09,25.84,1000
2683,2,E06000015,0,54.46,1482.82,25.84,1000
1379,3,E06000015,1,48.48,337.51,25.84,1000
1705,3,E06000015,2,55.28,454.53,18.64,2000
2031,3,E06000015,3,61.09,668.29,25.84,1000
2357,3,E06000015,4,66.92,1332.09,25.84,1000
3009,4,E06000015,0,52.28,1496.02,25.84,1000
4322,5,E06000015,1,54.32,232.63,25.84,1000
5018,5,E06000015,2,64.98,264.95,25.84,2000
5661,5,E06000015,3,71.76,277.88,25.84,1000
6236,5,E06000015,4,79.53,424.37,25.84,1000
3335,6,E06000015,0,54.46,476.52,18.64,2000
4422,7,E06000015,1,48.48,232.63,25.84,1000
5158,7,E06000015,2,55.28,264.95,25.84,1000
5819,7,E06000015,3,61.09,277.88,25.84,1000
6480,7,E06000015,4,66.92,424.37,25.84,1000
3661,8,E06000015,0,52.28,476.52,25.84,1000
6595,9,E06000015,1,54.32,152.44,18.64,2000
6921,9,E06000015,2,64.98,187.23,25.84,2000
7247,9,E06000015,3,71.76,222,25.84,1000
7573,9,E06000015,4,79.53,352.9,25.84,1000
7899,10,E06000015,0,54.46,392.63,25.84,2000
8586,11,E06000015,1,54.32,152.44,25.84,2000
8587,11,E06000015,2,64.98,187.23,25.84,2000
8588,11,E06000015,3,71.76,222,25.84,2000
8589,11,E06000015,4,79.53,352.9,25.84,2000
8590,12,E06000015,0,54.46,392.63,18.64,2000
76,1,E07000035,1,54.32,218.27,25.84,1000
402,1,E07000035,2,64.98,265.52,25.84,1000
728,1,E07000035,3,71.76,312.78,18.64,2000
1054,1,E07000035,4,79.53,465.79,25.84,1000
2684,2,E07000035,0,54.46,523.06,25.84,1000
1380,3,E07000035,1,48.48,218.27,25.84,1000
1706,3,E07000035,2,55.28,265.52,25.84,1000
2032,3,E07000035,3,61.09,312.78,25.84,1000
2358,3,E07000035,4,66.92,465.79,18.64,2000
3010,4,E07000035,0,52.28,523.06,25.84,1000
4323,5,E07000035,1,54.32,312.33,25.84,1000
5019,5,E07000035,2,64.98,389.87,18.64,2000
5662,5,E07000035,3,71.76,482.48,25.84,1000
6237,5,E07000035,4,79.53,684.97,18.64,2000
3336,6,E07000035,0,54.46,769.23,25.84,1000
4423,7,E07000035,1,48.48,312.33,25.84,1000
5159,7,E07000035,2,55.28,389.87,25.84,1000
5820,7,E07000035,3,61.09,482.48,25.84,1000
6481,7,E07000035,4,66.92,684.97,25.84,1000
3662,8,E07000035,0,52.28,769.23,25.84,1000
6596,9,E07000035,1,54.32,170.65,25.84,1000
6922,9,E07000035,2,64.98,210.44,25.84,2000
7248,9,E07000035,3,71.76,246.86,18.64,2000
7574,9,E07000035,4,79.53,382.74,25.84,1000
7900,10,E07000035,0,54.46,429.87,25.84,2000
8591,11,E07000035,1,54.32,170.65,25.84,2000
8592,11,E07000035,2,64.98,210.44,25.84,2000
8593,11,E07000035,3,71.76,246.86,25.84,2000
8594,11,E07000035,4,79.53,382.74,25.84,2000
8595,12,E07000035,0,54.46,429.87,18.64,2000
77,1,E08000017,1,53.35,240.74,25.84,1000
403,1,E08000017,2,61.09,290.29,25.84,1000
729,1,E08000017,3,65.95,348.75,25.84,1000
1055,1,E08000017,4,76.62,526.52,25.84,1000
2685,2,E08000017,0,55.56,644.4,25.84,1000
1381,3,E08000017,1,48.48,240.74,18.64,2000
1707,3,E08000017,2,55.28,290.29,25.84,1000
2033,3,E08000017,3,59.16,348.75,25.84,1000
2359,3,E08000017,4,66.92,526.52,25.84,1000
3011,4,E08000017,0,54.46,644.4,18.64,2000
4394,5,E08000017,1,53.35,299.42,25.84,1000
4874,5,E08000017,2,61.09,346.81,25.84,2000
5505,5,E08000017,3,65.95,411.43,25.84,1000
6110,5,E08000017,4,76.62,641.91,18.64,2000
3337,6,E08000017,0,55.56,720.86,25.84,1000
4548,7,E08000017,1,48.48,299.42,25.84,1000
4816,7,E08000017,2,55.28,346.81,25.84,1000
5852,7,E08000017,3,59.16,411.43,25.84,2000
6208,7,E08000017,4,66.92,641.91,25.84,1000
3663,8,E08000017,0,54.46,720.86,25.84,1000
6597,9,E08000017,1,53.35,142.52,25.84,1000
6923,9,E08000017,2,55.28,170.65,25.84,2000
7249,9,E08000017,3,65.95,195.52,25.84,1000
7575,9,E08000017,4,76.62,266.78,25.84,1000
7901,10,E08000017,0,55.56,299.61,18.64,2000
8596,11,E08000017,1,53.35,142.52,25.84,2000
8597,11,E08000017,2,55.28,170.65,25.84,2000
8598,11,E08000017,3,65.95,195.52,25.84,2000
8599,11,E08000017,4,76.62,266.78,25.84,2000
8600,12,E08000017,0,55.56,299.61,18.64,2000
85,1,E06000059,1,51.41,265.52,18.64,2000
411,1,E06000059,2,58.19,319.54,25.84,1000
737,1,E06000059,3,64.98,396.03,25.84,1000
1063,1,E06000059,4,74.68,571.54,25.84,1000
2693,2,E06000059,0,57.73,641.86,25.84,1000
1389,3,E06000059,1,49.46,265.52,25.84,1000
1715,3,E06000059,2,57.22,319.54,18.64,2000
2041,3,E06000059,3,64.98,396.03,25.84,1000
2367,3,E06000059,4,77.58,571.54,25.84,1000
3019,4,E06000059,0,57.73,641.86,25.84,1000
4205,5,E06000059,1,51.41,230.45,25.84,1000
4841,5,E06000059,2,58.19,288.6,25.84,2000
5472,5,E06000059,3,64.98,366.19,25.84,1000
6010,5,E06000059,4,74.68,504.03,25.84,1000
3345,6,E06000059,0,57.73,566.05,18.64,2000
3921,7,E06000059,1,49.46,230.45,25.84,1000
5118,7,E06000059,2,57.22,288.6,25.84,1000
5698,7,E06000059,3,64.98,366.19,25.84,1000
6410,7,E06000059,4,77.58,504.03,18.64,2000
3671,8,E06000059,0,57.73,566.05,25.84,1000
6605,9,E06000059,1,51.41,210.44,18.64,2000
6931,9,E06000059,2,58.19,266.78,25.84,1000
7257,9,E06000059,3,64.98,326.44,25.84,2000
7583,9,E06000059,4,74.68,560.03,25.84,1000
7909,10,E06000059,0,57.73,628.94,25.84,1000
8601,11,E06000059,1,51.41,210.44,25.84,2000
8602,11,E06000059,2,58.19,266.78,25.84,2000
8603,11,E06000059,3,64.98,326.44,25.84,2000
8604,11,E06000059,4,74.68,560.03,25.84,2000
8605,12,E06000059,0,57.73,628.94,18.64,2000
78,1,E07000108,1,60.13,207.02,25.84,1000
404,1,E07000108,2,74.68,265.52,18.64,2000
730,1,E07000108,3,85.34,312.78,25.84,1000
1056,1,E07000108,4,94.09,432.05,25.84,1000
2686,2,E07000108,0,65.34,485.17,25.84,1000
1382,3,E07000108,1,54.32,207.02,25.84,1000
1708,3,E07000108,2,65.95,265.52,25.84,1000
2034,3,E07000108,3,71.76,312.78,18.64,2000
2360,3,E07000108,4,76.62,432.05,25.84,1000
3012,4,E07000108,0,51.19,485.17,25.84,2000
3996,5,E07000108,1,60.13,208.95,18.64,2000
4611,5,E07000108,2,74.68,254.18,25.84,1000
5263,5,E07000108,3,85.34,299.42,25.84,1000
5948,5,E07000108,4,94.09,435.11,25.84,1000
3338,6,E07000108,0,65.34,488.63,25.84,1000
4063,7,E07000108,1,54.32,208.95,25.84,1000
4758,7,E07000108,2,65.95,254.18,18.64,2000
5363,7,E07000108,3,71.76,299.42,25.84,1000
6052,7,E07000108,4,76.62,435.11,25.84,2000
3664,8,E07000108,0,51.19,488.63,18.64,2000
6598,9,E07000108,1,60.13,164.05,25.84,1000
6924,9,E07000108,2,74.68,222,18.64,2000
7250,9,E07000108,3,85.34,266.78,25.84,1000
7576,9,E07000108,4,94.09,371.14,25.84,1000
7902,10,E07000108,0,65.34,416.81,25.84,1000
8606,11,E07000108,1,60.13,164.05,25.84,2000
8607,11,E07000108,2,74.68,222,25.84,2000
8608,11,E07000108,3,85.34,266.78,25.84,2000
8609,11,E07000108,4,94.09,371.14,25.84,2000
8610,12,E07000108,0,65.34,416.81,18.64,2000
79,1,E08000027,1,55.28,216.01,25.84,1000
405,1,E08000027,2,61.09,265.52,25.84,1000
731,1,E08000027,3,72.73,301.48,25.84,1000
1057,1,E08000027,4,84.37,429.8,18.64,2000
2687,2,E08000027,0,41.39,482.67,18.64,2000
1383,3,E08000027,1,48.48,216.01,25.84,1000
1709,3,E08000027,2,52.38,265.52,25.84,1000
2035,3,E08000027,3,63.04,301.48,25.84,2000
2361,3,E08000027,4,71.76,429.8,25.84,1000
3013,4,E08000027,0,49.01,482.67,25.84,2000
4285,5,E08000027,1,55.28,208.95,18.64,2000
4895,5,E08000027,2,61.09,254.18,25.84,1000
5526,5,E08000027,3,72.73,299.42,25.84,1000
6178,5,E08000027,4,84.37,460.94,18.64,2000
3339,6,E08000027,0,41.39,517.66,25.84,1000
4506,7,E08000027,1,48.48,208.95,25.84,1000
5191,7,E08000027,2,52.38,254.18,25.84,2000
5782,7,E08000027,3,63.04,299.42,25.84,1000
6443,7,E08000027,4,71.76,460.94,25.84,1000
3665,8,E08000027,0,49.01,517.66,25.84,1000
6599,9,E08000027,1,55.28,152.44,25.84,1000
6925,9,E08000027,2,61.09,187.23,25.84,1000
7251,9,E08000027,3,72.73,222,25.84,1000
7577,9,E08000027,4,84.37,299.91,18.64,2000
7903,10,E08000027,0,41.39,336.8,25.84,1000
8611,11,E08000027,1,55.28,152.44,25.84,2000
8612,11,E08000027,2,61.09,187.23,25.84,2000
8613,11,E08000027,3,72.73,222,25.84,2000
8614,11,E08000027,4,84.37,299.91,25.84,2000
8615,12,E08000027,0,41.39,336.8,18.64,2000
81,1,E09000009,1,68.85,265.52,25.84,2000
407,1,E09000009,2,81.46,362.28,25.84,1000
733,1,E09000009,3,88.25,429.8,18.64,2000
1059,1,E09000009,4,106.66,670.55,25.84,2000
2689,2,E09000009,0,74.06,753.03,25.84,1000
1385,3,E09000009,1,61.09,265.52,25.84,1000
1711,3,E09000009,2,66.92,362.28,25.84,1000
2037,3,E09000009,3,74.68,429.8,25.84,2000
2363,3,E09000009,4,87.29,670.55,18.64,2000
3015,4,E09000009,0,63.17,753.03,25.84,2000
3958,5,E09000009,1,68.85,254.18,25.84,1000
4573,5,E09000009,2,81.46,323.09,25.84,2000
5225,5,E09000009,3,88.25,411.43,25.84,1000
5910,5,E09000009,4,106.66,549.29,25.84,2000
3341,6,E09000009,0,74.06,616.87,25.84,1000
4172,7,E09000009,1,61.09,254.18,18.64,2000
4673,7,E09000009,2,66.92,323.09,25.84,1000
5325,7,E09000009,3,74.68,411.43,25.84,1000
5877,7,E09000009,4,87.29,549.29,18.64,2000
3667,8,E09000009,0,63.17,616.87,25.84,1000
6601,9,E09000009,1,68.85,371.14,25.84,1000
6927,9,E09000009,2,81.46,493.77,25.84,1000
7253,9,E09000009,3,88.25,561.7,18.64,2000
7579,9,E09000009,4,106.66,949.44,25.84,1000
7905,10,E09000009,0,74.06,1064.4,25.84,1000
8616,11,E09000009,1,68.85,371.14,25.84,2000
8617,11,E09000009,2,81.46,493.77,25.84,2000
8618,11,E09000009,3,88.25,561.7,25.84,2000
8619,11,E09000009,4,106.66,949.44,25.84,2000
